from,to,type,weight,book,width,label,title,from_name,from_label,to_name,to_label
1,11,Undirected,104,1,7.147766323024055,104,Weight: 104,Arya-Stark,Arya-Stark,Sansa-Stark,Sansa-Stark
2,10,Undirected,56,1,3.8487972508591066,56,Weight: 56,Bran-Stark,Bran-Stark,Jon-Snow,Jon-Snow
2,12,Undirected,65,1,4.4673539518900345,65,Weight: 65,Bran-Stark,Bran-Stark,Luwin,Luwin
2,13,Undirected,112,1,7.697594501718213,112,Weight: 112,Bran-Stark,Bran-Stark,Robb-Stark,Robb-Stark
3,14,Undirected,61,1,4.1924398625429555,61,Weight: 61,Bronn,Bronn,Tyrion-Lannister,Tyrion-Lannister
4,7,Undirected,64,1,4.398625429553265,64,Weight: 64,Catelyn-Stark,Catelyn-Stark,Eddard-Stark,Eddard-Stark
5,7,Undirected,69,1,4.742268041237113,69,Weight: 69,Cersei-Lannister,Cersei-Lannister,Eddard-Stark,Eddard-Stark
5,15,Undirected,72,1,4.948453608247423,72,Weight: 72,Cersei-Lannister,Cersei-Lannister,Robert-Baratheon,Robert-Baratheon
6,16,Undirected,101,1,6.941580756013746,101,Weight: 101,Daenerys-Targaryen,Daenerys-Targaryen,Drogo,Drogo
6,17,Undirected,75,1,5.154639175257731,75,Weight: 75,Daenerys-Targaryen,Daenerys-Targaryen,Jorah-Mormont,Jorah-Mormont
7,18,Undirected,81,1,5.56701030927835,81,Weight: 81,Eddard-Stark,Eddard-Stark,Petyr-Baelish,Petyr-Baelish
7,15,Undirected,291,1,20,291,Weight: 291,Eddard-Stark,Eddard-Stark,Robert-Baratheon,Robert-Baratheon
7,19,Undirected,61,1,4.1924398625429555,61,Weight: 61,Eddard-Stark,Eddard-Stark,Varys,Varys
8,10,Undirected,81,1,5.56701030927835,81,Weight: 81,Jeor-Mormont,Jeor-Mormont,Jon-Snow,Jon-Snow
9,11,Undirected,87,1,5.979381443298969,87,Weight: 87,Joffrey-Baratheon,Joffrey-Baratheon,Sansa-Stark,Sansa-Stark
10,13,Undirected,53,1,3.642611683848797,53,Weight: 53,Jon-Snow,Jon-Snow,Robb-Stark,Robb-Stark
10,20,Undirected,81,1,5.56701030927835,81,Weight: 81,Jon-Snow,Jon-Snow,Samwell-Tarly,Samwell-Tarly
10,14,Undirected,56,1,3.8487972508591066,56,Weight: 56,Jon-Snow,Jon-Snow,Tyrion-Lannister,Tyrion-Lannister
